"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018","2018",39.505533,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q2","T2-2018",38.961892,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q1","T1-2018",40.303333,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q4","T4-2018",41.653727,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q3","T3-2018",37.076694,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",37.537074,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q1","T1-2019",41.584118,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q2","T2-2019",37.181569,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q4","T4-2019",37.342958,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q3","T3-2019",33.965735,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",35.453545,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q2","T2-2020",32.659924,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q1","T1-2020",38.392333,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q3","T3-2020",35.983513,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q4","T4-2020",34.310403,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021","2021",34.885488,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022","2022",30.220864,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023","2023",28.453888,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q1","T1-2021",38.164325,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q2","T2-2021",35.765175,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q3","T3-2021",31.962354,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q4","T4-2021",33.842235,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q1","T1-2022",33.368238,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q2","T2-2022",27.384049,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q3","T3-2022",29.001415,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q4","T4-2022",31.140603,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q1","T1-2023",31.007358,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q2","T2-2023",26.633718,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q3","T3-2023",28.213176,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q4","T4-2023",27.95752,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q1","T1-2024",28.471143,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q2","T2-2024",25.486107,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018","2018",22.81442,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q2","T2-2018",23.308571,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q1","T1-2018",24.673256,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q4","T4-2018",23.813536,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q3","T3-2018",19.329145,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",19.533055,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q1","T1-2019",22.53757,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q2","T2-2019",20.673505,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q4","T4-2019",19.11069,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q3","T3-2019",15.675057,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",21.556319,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q2","T2-2020",17.297451,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q1","T1-2020",19.793039,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q3","T3-2020",25.427306,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q4","T4-2020",23.241265,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021","2021",21.568039,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022","2022",16.416094,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023","2023",14.755184,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q1","T1-2021",25.306796,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q2","T2-2021",19.814144,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q3","T3-2021",20.556701,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q4","T4-2021",20.609096,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q1","T1-2022",17.727329,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q2","T2-2022",14.760384,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q3","T3-2022",15.425749,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q4","T4-2022",17.761804,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q1","T1-2023",15.426192,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q2","T2-2023",15.262212,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q3","T3-2023",12.151639,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q4","T4-2023",16.088728,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q1","T1-2024",14.204988,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q2","T2-2024",13.442893,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018","2018",16.834244,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q2","T2-2018",16.344137,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q1","T1-2018",16.636374,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q4","T4-2018",17.824271,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q3","T3-2018",16.5233,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",14.199059,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q1","T1-2019",14.835211,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q2","T2-2019",12.82814,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q4","T4-2019",15.572256,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q3","T3-2019",13.549794,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",15.180202,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q2","T2-2020",12.281067,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q1","T1-2020",14.770665,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q3","T3-2020",17.394483,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q4","T4-2020",16.133065,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021","2021",15.606355,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022","2022",12.413647,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023","2023",10.755531,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q1","T1-2021",18.913717,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q2","T2-2021",15.589007,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q3","T3-2021",13.802442,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q4","T4-2021",14.37464,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q1","T1-2022",12.834243,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q2","T2-2022",12.370579,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q3","T3-2022",11.966728,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q4","T4-2022",12.49219,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q1","T1-2023",10.71934,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q2","T2-2023",11.217724,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q3","T3-2023",10.749123,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q4","T4-2023",10.335683,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q1","T1-2024",9.53512,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q2","T2-2024",9.503363,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018","2018",15.338196,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q2","T2-2018",14.522589,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q1","T1-2018",15.883604,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q4","T4-2018",16.567844,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2018-Q3","T3-2018",14.357254,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019","2019",13.254475,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q1","T1-2019",13.518126,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q2","T2-2019",12.148633,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q4","T4-2019",14.94603,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2019-Q3","T3-2019",12.362591,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020","2020",14.685022,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q2","T2-2020",12.139014,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q1","T1-2020",13.956162,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q3","T3-2020",16.518987,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2020-Q4","T4-2020",16.002633,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021","2021",14.153032,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022","2022",11.232814,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023","2023",10.35334,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q1","T1-2021",16.937045,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q2","T2-2021",13.526045,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q3","T3-2021",12.582343,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2021-Q4","T4-2021",13.739098,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q1","T1-2022",12.034654,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q2","T2-2022",10.922635,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q3","T3-2022",10.93915,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2022-Q4","T4-2022",11.056758,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q1","T1-2023",10.215724,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q2","T2-2023",10.56056,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q3","T3-2023",10.361926,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2023-Q4","T4-2023",10.271884,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q1","T1-2024",9.2505,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","9","totale","Y18-29","18-29 anni","2024-Q2","T2-2024",8.349566,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018","2018",26.370035,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q2","T2-2018",26.017207,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q1","T1-2018",28.039707,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q4","T4-2018",27.827386,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q3","T3-2018",23.481042,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",23.694815,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q1","T1-2019",25.856543,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q2","T2-2019",23.225551,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q4","T4-2019",24.924771,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q3","T3-2019",20.624298,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",23.855272,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q2","T2-2020",21.251077,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q1","T1-2020",23.71178,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q3","T3-2020",26.719921,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q4","T4-2020",23.442095,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021","2021",23.189518,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022","2022",19.440909,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023","2023",18.136052,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q1","T1-2021",25.874879,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q2","T2-2021",22.875804,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q3","T3-2021",23.397233,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q4","T4-2021",20.8663,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q1","T1-2022",20.523738,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q2","T2-2022",18.165564,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q3","T3-2022",18.826285,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q4","T4-2022",20.255745,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q1","T1-2023",18.556017,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q2","T2-2023",17.320865,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q3","T3-2023",18.131608,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q4","T4-2023",18.525944,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q1","T1-2024",17.040667,,
"IT","Italia","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q2","T2-2024",15.618793,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018","2018",11.114236,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q2","T2-2018",10.161316,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q1","T1-2018",10.746714,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q4","T4-2018",12.340875,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q3","T3-2018",11.188644,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",10.368993,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q1","T1-2019",10.426351,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q2","T2-2019",8.481672,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q4","T4-2019",12.539751,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q3","T3-2019",9.964359,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",12.306883,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q2","T2-2020",10.847593,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q1","T1-2020",10.427121,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q3","T3-2020",14.699317,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q4","T4-2020",13.201586,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021","2021",11.132036,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022","2022",8.936119,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023","2023",8.420313,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q1","T1-2021",14.253983,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q2","T2-2021",8.430887,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q3","T3-2021",8.288324,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q4","T4-2021",13.44645,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q1","T1-2022",10.784683,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q2","T2-2022",8.342238,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q3","T3-2022",8.879881,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q4","T4-2022",7.759562,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q1","T1-2023",8.615399,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q2","T2-2023",8.058124,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q3","T3-2023",8.25202,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q4","T4-2023",8.754296,,
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q1","T1-2024",8.276072,,
