"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITD","Nord-est","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q2","T2-2024",6.182128,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018","2018",22.237539,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q2","T2-2018",24.199063,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q1","T1-2018",22.472442,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q4","T4-2018",22.471489,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q3","T3-2018",19.685857,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",19.389946,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q1","T1-2019",20.096896,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q2","T2-2019",19.727044,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q4","T4-2019",20.216197,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q3","T3-2019",17.478069,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",21.168867,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q2","T2-2020",14.296126,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q1","T1-2020",19.758887,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q3","T3-2020",25.521713,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q4","T4-2020",24.239303,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021","2021",21.756838,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022","2022",16.049932,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023","2023",13.537762,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q1","T1-2021",26.349748,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q2","T2-2021",18.737895,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q3","T3-2021",20.001356,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q4","T4-2021",21.690592,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q1","T1-2022",17.579335,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q2","T2-2022",14.487527,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q3","T3-2022",14.45455,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q4","T4-2022",17.718444,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q1","T1-2023",14.235273,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q2","T2-2023",13.682659,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q3","T3-2023",10.203977,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q4","T4-2023",16.004755,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q1","T1-2024",11.64284,,
"ITE","Centro","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q2","T2-2024",11.890477,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018","2018",42.646686,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q2","T2-2018",42.706848,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q1","T1-2018",42.982235,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q4","T4-2018",44.99659,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q3","T3-2018",39.840619,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",40.664754,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q1","T1-2019",43.189794,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q2","T2-2019",40.219167,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q4","T4-2019",41.88232,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q3","T3-2019",37.109729,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",38.834069,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q2","T2-2020",36.557189,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q1","T1-2020",40.995382,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q3","T3-2020",43.292332,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q4","T4-2020",33.671263,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021","2021",39.471358,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022","2022",34.559854,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023","2023",32.40762,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q1","T1-2021",41.930863,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q2","T2-2021",40.275915,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q3","T3-2021",39.809625,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q4","T4-2021",36.065016,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q1","T1-2022",36.517466,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q2","T2-2022",30.903713,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q3","T3-2022",34.579568,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q4","T4-2022",36.344125,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q1","T1-2023",33.917053,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q2","T2-2023",28.266163,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q3","T3-2023",33.442715,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q4","T4-2023",34.154585,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q1","T1-2024",30.009758,,
"ITFG","Mezzogiorno","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q2","T2-2024",28.841019,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018","2018",13.717939,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q2","T2-2018",12.663518,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q1","T1-2018",13.537826,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q4","T4-2018",14.987452,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q3","T3-2018",13.672328,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",11.62348,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q1","T1-2019",12.106179,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q2","T2-2019",10.593716,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q4","T4-2019",12.540532,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q3","T3-2019",11.229101,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",13.060387,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q2","T2-2020",10.67106,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q1","T1-2020",12.441013,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q3","T3-2020",15.132459,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q4","T4-2020",13.853929,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021","2021",13.547591,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022","2022",10.315943,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023","2023",9.638331,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q1","T1-2021",16.361545,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q2","T2-2021",13.25912,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q3","T3-2021",10.698488,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q4","T4-2021",14.004579,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q1","T1-2022",11.560744,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q2","T2-2022",9.843131,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q3","T3-2022",10.163676,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q4","T4-2022",9.718689,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q1","T1-2023",9.598307,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q2","T2-2023",9.928988,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q3","T3-2023",9.613286,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q4","T4-2023",9.410763,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q1","T1-2024",9.164637,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q2","T2-2024",8.235685,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018","2018",18.450026,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q2","T2-2018",18.801227,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q1","T1-2018",18.012725,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q4","T4-2018",19.027255,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q3","T3-2018",17.942299,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",16.243991,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q1","T1-2019",16.746558,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q2","T2-2019",13.550933,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q4","T4-2019",19.388294,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q3","T3-2019",15.335569,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",17.091176,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q2","T2-2020",14.385644,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q1","T1-2020",15.719742,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q3","T3-2020",19.863948,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q4","T4-2020",18.435795,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021","2021",15.930545,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022","2022",13.768091,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023","2023",10.977523,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q1","T1-2021",20.204062,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q2","T2-2021",14.253854,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q3","T3-2021",15.438231,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q4","T4-2021",14.30046,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q1","T1-2022",13.7233,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q2","T2-2022",14.319345,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q3","T3-2022",12.998342,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q4","T4-2022",14.012128,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q1","T1-2023",11.162956,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q2","T2-2023",11.026648,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q3","T3-2023",10.853604,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q4","T4-2023",10.868697,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q1","T1-2024",9.076502,,
"ITC","Nord-ovest","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q2","T2-2024",9.162962,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018","2018",17.412299,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q2","T2-2018",16.902022,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q1","T1-2018",18.817977,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q4","T4-2018",18.575574,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2018-Q3","T3-2018",15.262074,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019","2019",15.315677,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q1","T1-2019",15.32867,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q2","T2-2019",14.06871,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q4","T4-2019",17.943198,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2019-Q3","T3-2019",13.829227,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020","2020",16.77711,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q2","T2-2020",14.035068,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q1","T1-2020",15.85965,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q3","T3-2020",18.32466,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2020-Q4","T4-2020",18.800197,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021","2021",14.939887,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022","2022",12.422353,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023","2023",11.296732,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q1","T1-2021",17.717961,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q2","T2-2021",13.859047,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q3","T3-2021",15.084791,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2021-Q4","T4-2021",13.401256,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q1","T1-2022",12.654908,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q2","T2-2022",12.321618,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q3","T3-2022",11.95481,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2022-Q4","T4-2022",12.763725,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q1","T1-2023",11.030078,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q2","T2-2023",11.395254,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q3","T3-2023",11.366852,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2023-Q4","T4-2023",11.388792,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q1","T1-2024",9.371157,,
"ITCD","Nord","UNEM_R","tasso di disoccupazione","2","femmine","Y18-29","18-29 anni","2024-Q2","T2-2024",8.498053,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018","2018",23.220046,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q2","T2-2018",22.80605,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q1","T1-2018",23.573819,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q4","T4-2018",24.518365,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2018-Q3","T3-2018",21.970349,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019","2019",20.998607,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q1","T1-2019",22.910257,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q2","T2-2019",20.543171,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q4","T4-2019",21.127895,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2019-Q3","T3-2019",19.410716,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020","2020",21.21285,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q2","T2-2020",17.627918,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q1","T1-2020",21.689092,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q3","T3-2020",22.57007,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2020-Q4","T4-2020",22.626714,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021","2021",21.151967,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022","2022",16.652538,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023","2023",15.451423,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q1","T1-2021",24.630692,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q2","T2-2021",20.962544,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q3","T3-2021",17.843621,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2021-Q4","T4-2021",21.322499,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q1","T1-2022",18.754109,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q2","T2-2022",15.398725,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q3","T3-2022",15.642429,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2022-Q4","T4-2022",16.861182,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q1","T1-2023",16.634338,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q2","T2-2023",15.343883,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q3","T3-2023",14.584618,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2023-Q4","T4-2023",15.249761,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q1","T1-2024",15.31423,,
"IT","Italia","UNEM_R","tasso di disoccupazione","1","maschi","Y18-29","18-29 anni","2024-Q2","T2-2024",13.510271,,
