"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",29.938606,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",24.333097,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",24.750264,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",23.657812,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",21.1229,,
"ITF5","Basilicata","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",18.507933,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",48.095431,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",45.772973,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",45.560015,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",46.429204,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",38.010856,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",36.387867,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",15.600097,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",13.918053,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",14.625899,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",14.487287,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",12.40243,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",9.654935,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",27.308305,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",22.227081,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",24.403156,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",26.127919,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",19.795802,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",16.84328,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",20.167038,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",25.446602,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",20.842945,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",19.685452,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",14.766106,,
"ITF1","Abruzzo","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",17.371948,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",19.804287,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",18.063892,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",18.40239,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",15.865244,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",15.180618,,
"ITC1","Piemonte","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",13.666374,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",30.410352,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",17.98833,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",23.967397,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",18.663297,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",13.099164,,
"ITE2","Umbria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",14.916042,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",14.942062,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",12.14608,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",13.020068,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",14.820573,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",11.055323,,
"ITC4","Lombardia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",9.59275,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",30.337263,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",22.217701,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",25.179043,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",22.555035,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",20.001061,,
"ITC3","Liguria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",12.82416,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",10.411981,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",11.331723,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",13.4698,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",11.450497,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",10.740703,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",10.225746,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",15.90373,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",15.159595,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",17.695849,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",16.552993,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",14.78154,,
"ITE3","Marche","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",12.26821,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",33.415467,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",33.470853,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",30.819463,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",30.02746,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",26.204963,,
"ITG2","Sardegna","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",21.011399,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",15.8095,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",14.906832,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",14.820937,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",17.809474,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",12.766476,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",11.371315,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",12.093248,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",10.810165,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",13.305062,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",12.140234,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",8.615678,,
"ITD3","Veneto","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",7.745108,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",44.841653,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",40.164916,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",39.439319,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",37.712836,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",34.30823,,
"ITF3","Campania","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",32.395863,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",34.067615,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",31.929814,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",29.604322,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",33.300948,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",26.604131,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",24.760369,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",16.042535,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",16.672018,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",16.01345,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",14.192386,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",13.558935,,
"ITE1","Toscana","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",12.928571,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",8.158644,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",6.892575,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",7.909707,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",8.465619,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",5.409558,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",5.713217,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",25.548707,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",21.085004,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",22.546507,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",22.511348,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",21.047874,,
"ITE4","Lazio","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",19.62274,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",17.773493,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",15.510683,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",18.910683,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",17.941479,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",12.75042,,
"ITD5","Emilia-Romagna","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",14.104164,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",49.395579,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",48.643627,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",45.038317,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2021","2021",47.787411,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2022","2022",37.12778,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2023","2023",35.969874,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",14.69214,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",12.039262,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",10.960279,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",12.399943,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",8.657576,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",8.885095,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",35.346756,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",27.394586,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",24.224848,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",30.650548,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",27.45875,,
"ITF2","Molise","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",23.771466,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",43.020185,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",41.639433,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",37.797641,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",36.2031,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",32.085113,,
"ITG1","Sicilia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",28.117712,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",8.364615,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",7.518593,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",8.534039,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",9.230859,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",6.143424,,
"ITDA","Trentino Alto Adige / Südtirol","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",6.14367,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",15.28394,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",13.810244,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",16.521106,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",19.402985,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",12.146643,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",13.336077,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",37.713819,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",39.153317,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",36.642259,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",32.190785,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",27.125389,,
"ITF6","Calabria","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",35.213195,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2018","2018",16.78246,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2019","2019",13.68087,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2020","2020",12.308046,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2021","2021",13.247252,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2022","2022",9.764968,,
"ITD4","Friuli-Venezia Giulia","UNEM_R","tasso di disoccupazione","9","totale","Y15-29","15-29 anni","2023","2023",10.643575,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2018","2018",33.273678,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2019","2019",31.627987,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2020","2020",28.20612,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2021","2021",31.009909,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2022","2022",21.668491,,
"ITF4","Puglia","UNEM_R","tasso di disoccupazione","1","maschi","Y15-29","15-29 anni","2023","2023",20.721028,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2018","2018",16.456044,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2019","2019",16.3271,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","UNEM_R","tasso di disoccupazione","2","femmine","Y15-29","15-29 anni","2020","2020",12.587635,,
